classid,frameset,domain,links,javascript.encode,replace,blank_ratio,refresh,dispatchevent,parseInt,.dll,malware_word,id,emp,clearattributes,phishing,img,script,vbscript,document.cookie,length,jscript.encode,split,addeventlistener,.ini,firevent,fromcharcode,window.location,shell,aver_length,attachevent,eval(,escape(,embed,unescape(,document.location,open(,ips,setinterval,insertadjacentelement,document.writeln,.tmp,bad,iframe,Assignment,window.open,document.write,settimeout,objected,.exe
0.0,0.0,7.0,21.0,0.0,0.0,0.061060525,0.0,0.0,0.0,0.0,6.0,368489.0,114.0,0.0,0.0,1.0,2.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,4.0,119.0,0.0,1.0,0.293857258,0.0,0.0,0.0,0.0,0.0,368778.0,13476.0,0.0,0.0,49.0,55.0,0.0,0.0,7697.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1539.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,33.0,33.0,0.0,0.0,0.217496635,0.0,0.0,0.0,0.0,2.0,368964.0,2424.0,0.0,0.0,29.0,19.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,434.0,654.0,0.0,1.0,0.191884327,0.0,0.0,6.0,2.0,0.0,369066.0,40861.0,0.0,0.0,76.0,58.0,0.0,0.0,1299.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,259.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,1.0,0.0,0.0,6.0
0.0,0.0,56.0,63.0,0.0,0.0,0.162810965,0.0,0.0,0.0,0.0,2.0,369737.0,2055.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,6.0,0.0,0.0,0.128005035,0.0,0.0,0.0,0.0,0.0,370085.0,1017.0,0.0,0.0,8.0,13.0,0.0,0.0,3542.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3542.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,72.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,22.0,0.0,14.0,0.330990395,0.0,0.0,41.0,0.0,0.0,370434.0,20814.0,0.0,0.0,92.0,76.0,0.0,0.0,30628.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,7657.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,262.0,5.0,0.0,0.0,0.0,0.0
0.0,0.0,33.0,33.0,0.0,0.0,0.221266814,0.0,0.0,0.0,0.0,3.0,370747.0,2599.0,0.0,0.0,29.0,19.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,30.0,79.0,0.0,8.0,0.167998353,0.0,0.0,0.0,0.0,4.0,370759.0,4079.0,0.0,0.0,7.0,31.0,0.0,1.0,7189.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,2.0,0.0,0.0,0.291067233,0.0,0.0,0.0,0.0,2.0,371336.0,7061.0,0.0,0.0,38.0,24.0,0.0,0.0,2530.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,3.0,0.0,0.0,0.062200957,0.0,0.0,0.0,0.0,0.0,371406.0,117.0,0.0,0.0,4.0,4.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,30.0,79.0,0.0,8.0,0.170795994,0.0,0.0,0.0,0.0,5.0,371950.0,4212.0,0.0,0.0,7.0,31.0,0.0,1.0,7189.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,4.0,0.0,0.0,0.251937984,0.0,0.0,0.0,1.0,0.0,372263.0,455.0,0.0,0.0,3.0,3.0,0.0,0.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,13.0,31.0,0.0,0.0,0.278669397,0.0,0.0,0.0,0.0,0.0,372302.0,23406.0,0.0,0.0,69.0,43.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,194.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0
0.0,0.0,73.0,76.0,0.0,0.0,0.162716885,0.0,0.0,0.0,0.0,2.0,372341.0,2307.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,84.0,113.0,0.0,0.0,0.307458844,0.0,0.0,0.0,0.0,0.0,372423.0,45384.0,0.0,0.0,315.0,23.0,0.0,0.0,8892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,231.0,5.0,20.0,0.0,0.0,20.0
0.0,0.0,33.0,33.0,0.0,0.0,0.190946981,0.0,0.0,0.0,0.0,2.0,372435.0,1970.0,0.0,0.0,25.0,19.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,9.0,9.0,0.0,0.0,0.116184196,0.0,0.0,0.0,0.0,4.0,372533.0,2079.0,0.0,0.0,2.0,13.0,0.0,0.0,1177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,4.0,0.0,0.0,0.092411642,0.0,0.0,0.0,0.0,0.0,372535.0,889.0,0.0,0.0,11.0,23.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,41.0,74.0,0.0,0.0,0.043280675,0.0,0.0,0.0,0.0,2.0,372988.0,1200.0,0.0,0.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.274718769,0.0,0.0,0.0,0.0,0.0,373082.0,928.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.133037065,0.0,0.0,0.0,0.0,1.0,373358.0,1407.0,0.0,0.0,6.0,10.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,14.0,0.021476266,21.0,0.0,4.0,0.0,0.0,373452.0,2483.0,0.0,0.0,146.0,34.0,0.0,6.0,30543.0,0.0,5.0,0.0,10.0,0.0,0.0,3.0,0.0,3054.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,694.0,0.0,0.0,0.0,0.0,32.0
2.0,0.0,21.0,29.0,0.0,0.0,0.119810521,0.0,0.0,0.0,0.0,0.0,373698.0,3111.0,0.0,0.0,104.0,14.0,0.0,0.0,6837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1709.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,25.0,0.0,0.0,0.0
0.0,0.0,6.0,18.0,0.0,3.0,0.259943501,0.0,0.0,2.0,1.0,0.0,373734.0,532507.0,0.0,0.0,9886.0,163.0,0.0,0.0,67552.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,30.0,81.0,0.0,8.0,0.169126431,0.0,0.0,0.0,0.0,4.0,374054.0,4389.0,0.0,0.0,8.0,31.0,0.0,1.0,7165.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,7.0,7.0,0.0,0.0,0.597928808,0.0,0.0,0.0,0.0,0.0,374076.0,174310.0,0.0,0.0,672.0,42.0,0.0,0.0,8179.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,186.0,0.0,6.0,0.0,0.0,0.0
0.0,0.0,2.0,2.0,0.0,0.0,0.120942557,0.0,0.0,0.0,0.0,0.0,374089.0,1278.0,0.0,0.0,2.0,6.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,19.0,0.0,14.0,0.456429611,0.0,0.0,45.0,0.0,0.0,374184.0,43296.0,0.0,0.0,130.0,86.0,0.0,0.0,31666.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,272.0,5.0,0.0,0.0,0.0,0.0
0.0,0.0,33.0,33.0,0.0,0.0,0.204022451,0.0,0.0,0.0,0.0,2.0,374934.0,2181.0,0.0,0.0,29.0,19.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,2.0,3.0,0.0,2.0,0.141885385,0.0,0.0,16.0,0.0,0.0,374997.0,6925.0,0.0,0.0,19.0,20.0,0.0,0.0,34330.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,8582.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,701.0,1.0,0.0,0.0,0.0,0.0
2.0,0.0,23.0,24.0,0.0,0.0,0.232228164,0.0,0.0,0.0,0.0,0.0,375105.0,6514.0,0.0,0.0,78.0,12.0,0.0,0.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,13.0,0.0,0.0,0.0
1.0,0.0,6.0,53.0,0.0,0.0,0.16376284,0.0,0.0,0.0,0.0,5.0,375159.0,2519.0,0.0,0.0,2.0,36.0,0.0,0.0,1759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.244933161,0.0,0.0,0.0,0.0,0.0,375198.0,568.0,0.0,0.0,28.0,7.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,19.0,0.0,0.0,0.678057461,0.0,0.0,0.0,0.0,0.0,375270.0,170326.0,0.0,0.0,38.0,89.0,0.0,0.0,8313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.117702071,0.0,0.0,0.0,0.0,0.0,375448.0,881.0,0.0,0.0,6.0,8.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,3.0,0.0,0.0,0.128510577,0.0,0.0,0.0,0.0,0.0,375494.0,1780.0,0.0,0.0,2.0,6.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,18.0,21.0,0.0,0.0,0.295856391,0.0,0.0,0.0,0.0,0.0,376243.0,10960.0,0.0,0.0,67.0,13.0,0.0,6.0,5080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,2.0,14.0,0.0,0.0,0.0
1.0,0.0,2.0,2.0,0.0,0.0,0.037495578,0.0,0.0,0.0,0.0,0.0,376570.0,106.0,0.0,0.0,3.0,7.0,0.0,0.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,30.0,78.0,0.0,8.0,0.166611638,0.0,0.0,0.0,0.0,5.0,376953.0,4037.0,0.0,0.0,7.0,31.0,0.0,1.0,7203.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.0,10.0,0.0,0.0,0.124396068,0.0,0.0,0.0,0.0,0.0,377019.0,2240.0,0.0,0.0,0.0,40.0,0.0,0.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,281.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,12.0,253.0,0.0,2.0,0.436868102,0.0,0.0,2.0,1.0,0.0,377083.0,245173.0,0.0,0.0,229.0,440.0,0.0,7.0,16134.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,949.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,33.0,33.0,0.0,0.0,0.223112945,0.0,0.0,0.0,0.0,2.0,377104.0,2811.0,0.0,0.0,29.0,19.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,111.0,247.0,0.0,1.0,0.219394574,0.0,0.0,0.0,0.0,0.0,377124.0,19699.0,0.0,0.0,91.0,27.0,0.0,0.0,3283.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,820.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,95.0,0.0,9.0,0.0,0.0,0.0
0.0,0.0,9.0,18.0,0.0,0.0,0.13125937,0.0,0.0,0.0,1.0,0.0,377125.0,21012.0,0.0,0.0,15.0,42.0,0.0,0.0,2085.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,16.0,47.0,0.0,0.0,0.079954093,0.0,0.0,0.0,0.0,2.0,377628.0,836.0,0.0,0.0,5.0,28.0,0.0,0.0,525.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,428.0,647.0,0.0,7.0,0.190306903,0.0,0.0,0.0,0.0,0.0,377801.0,39667.0,0.0,0.0,73.0,49.0,0.0,0.0,1303.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,6.0,260.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,17.0,29.0,0.0,0.0,0.086561089,0.0,0.0,0.0,0.0,0.0,377811.0,1361.0,0.0,0.0,6.0,22.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.323280456,0.0,0.0,1.0,0.0,0.0,377813.0,5156.0,0.0,0.0,24.0,11.0,0.0,0.0,1177.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,5.0,5.0,0.0,0.0,0.183763666,0.0,0.0,0.0,0.0,0.0,378085.0,790.0,0.0,0.0,2.0,9.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.360997858,0.0,0.0,1.0,0.0,0.0,378110.0,10448.0,0.0,0.0,34.0,11.0,0.0,0.0,2766.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1383.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,7.0,0.0,0.0,0.0
18.0,0.0,1.0,3.0,0.0,0.0,0.111814613,0.0,0.0,0.0,0.0,0.0,378375.0,883.0,0.0,0.0,8.0,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,4.0,0.0,2.0,0.141837572,0.0,0.0,16.0,0.0,0.0,378445.0,6916.0,0.0,0.0,20.0,20.0,0.0,0.0,34330.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,8582.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,701.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,30.0,81.0,0.0,8.0,0.174779163,0.0,0.0,0.0,0.0,4.0,378640.0,4808.0,0.0,0.0,8.0,31.0,0.0,1.0,7197.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,24.0,31.0,0.0,0.0,0.033322125,0.0,0.0,0.0,0.0,1.0,378786.0,1982.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,61.0,73.0,0.0,0.0,0.131022712,0.0,0.0,0.0,0.0,3.0,378862.0,998.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,22.0,0.0,0.0,0.523515675,0.0,0.0,0.0,0.0,0.0,379043.0,102229.0,0.0,0.0,440.0,42.0,0.0,0.0,3202.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,640.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.235957812,0.0,0.0,0.0,0.0,1.0,379224.0,962.0,0.0,0.0,5.0,11.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,228.0,228.0,0.0,0.0,0.227293572,0.0,0.0,0.0,0.0,2.0,379521.0,9417.0,0.0,0.0,12.0,38.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.219366408,0.0,0.0,0.0,0.0,0.0,379608.0,1101.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,30.0,79.0,0.0,8.0,0.171010962,0.0,0.0,0.0,0.0,5.0,379619.0,4212.0,0.0,0.0,7.0,31.0,0.0,1.0,7189.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,335.0,0.0,0.0,0.300988312,0.0,0.0,0.0,0.0,0.0,379719.0,35358.0,0.0,0.0,195.0,129.0,0.0,0.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,2.0,0.0,0.0,0.114061109,0.0,0.0,0.0,0.0,0.0,379785.0,769.0,0.0,0.0,0.0,14.0,0.0,0.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.192685968,0.0,0.0,0.0,0.0,3.0,379795.0,1391.0,0.0,0.0,21.0,22.0,0.0,0.0,1861.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,49.0,1.0,2.0,0.0,0.0,0.0
0.0,0.0,12.0,20.0,0.0,2.0,0.608534161,0.0,0.0,0.0,0.0,0.0,380193.0,279832.0,0.0,0.0,399.0,131.0,0.0,0.0,38136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,136.0,2.0,0.0,0.0,0.0,0.0
3.0,0.0,14.0,16.0,0.0,3.0,0.078000422,0.0,0.0,10.0,0.0,0.0,380273.0,1849.0,0.0,0.0,79.0,23.0,0.0,0.0,9455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.0,0.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0,278.0,1.0,30.0,0.0,0.0,0.0
0.0,0.0,16.0,30.0,0.0,0.0,0.213273938,0.0,0.0,0.0,0.0,0.0,380437.0,8522.0,0.0,0.0,85.0,8.0,0.0,0.0,2793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,13.0,0.0,0.0,0.0
